year	n_clusters	fuzziness	partition_coefficient	silhouette_score
1997	8	2.1	0.0860659941452308	0.5016058826272133
1997	9	2.1	0.07573415452860897	0.48469166395601343
1997	2	2.5	0.46878030946038796	0.8833650645491756
1997	3	2.5	0.2781245831423881	0.755015179223175
1997	4	2.5	0.1944548825271356	0.6971896659103316
1997	5	2.5	0.14138865867661196	0.6552845886456896
1997	6	2.5	0.103828243946672	0.5352755348156295
1997	7	2.5	0.08850383614126572	0.528512082010689
1997	8	2.5	0.07145100545303676	0.47637402066081885
1997	9	2.5	0.062344735984851685	0.45832502808671355
1997	2	2.6	0.4645502759209167	0.8833650645491756
1997	3	2.6	0.27269657459044655	0.7508105268438218
1997	4	2.6	0.18929584586964043	0.6939460098193396
1997	5	2.6	0.13561076690684068	0.6472808571281223
1997	6	2.6	0.09970222248793273	0.530703225678371
1997	7	2.6	0.08213803393066856	0.5000443718125389
1997	8	2.6	0.07376441287640305	0.5013052273923023
1997	9	2.6	0.05654016969104244	0.41109878233022346
1997	2	2.7	0.46012536344183413	0.8833650645491756
1997	3	2.7	0.2672106274438196	0.7380973281609071
1997	4	2.7	0.18413247355857565	0.6899875385080954
1997	5	2.7	0.1288873424304466	0.6178524313077292
1997	6	2.7	0.09582830259906812	0.5219579745890338
1997	7	2.7	0.07866455256323615	0.49593685987964314
1997	8	2.7	0.0660133828351899	0.48036414586367837
1997	9	2.7	0.053366623518517724	0.402650631081046
1998	2	1.3	0.4977202557622652	0.8975042404912114
1998	3	1.3	0.3293199461985198	0.7861899035090786
1998	4	1.3	0.24300023402187146	0.67704757411091
1998	5	1.3	0.18892809987712278	0.5598009289783614
1998	6	1.3	0.16130660829708435	0.6723694014193298
1998	7	1.3	0.13572963193716173	0.5717144399764718
1998	8	1.3	0.11891155729592641	0.5699299277763079
1998	9	1.3	0.10636862441827306	0.57586106016252
1998	2	1.4	0.49703849228954955	0.9010925149128329
1998	3	1.4	0.32674557552474326	0.7861899035090786
1998	4	1.4	0.24024033208264878	0.6795662944306239
1998	5	1.4	0.19225465756702267	0.6796080230383398
1998	6	1.4	0.15899239625490322	0.6630373250950307
1998	7	1.4	0.132068002495549	0.564114599356895
1998	8	1.4	0.11597169806195458	0.5786094596330675
1998	9	1.4	0.10060951438826657	0.5144350638410637
1998	2	1.5	0.4961831259490111	0.9010925149128329
1998	3	1.5	0.323860078860421	0.7861899035090786
1998	4	1.5	0.23691585199117268	0.6795662944306239
1998	5	1.5	0.18759870445840454	0.6572730203387235
1998	6	1.5	0.15644779554164945	0.6601524532584473
1998	7	1.5	0.12842163816390362	0.560869455155872
1998	8	1.5	0.11261753242458163	0.5590849429557082
1998	9	1.5	0.09991196903452035	0.5713858518918676
1998	2	1.6	0.49510390911378704	0.9010925149128329
1998	3	1.6	0.32073016744310395	0.7861899035090786
1998	4	1.6	0.233143239743525	0.6795662944306239
1998	5	1.6	0.18654116893703143	0.6726843006692832
1998	6	1.6	0.14502352439443955	0.546844300443709
1998	7	1.6	0.12481484606158762	0.5571847894318409
1998	8	1.6	0.10885023984672453	0.5710552661298466
1998	9	1.6	0.09703770650239851	0.5698740692754005
1998	2	1.7	0.49378479463996133	0.9010925149128329
1998	3	1.7	0.3173955187466664	0.7861899035090786
1998	4	1.7	0.23549308734282617	0.766223539688764
1998	5	1.7	0.1831229153011656	0.6726843006692832
1998	6	1.7	0.14086106764510176	0.5460167588207651
1998	7	1.7	0.12119807712108524	0.549992117203378
1998	8	1.7	0.10508188849297126	0.5570324263844512
1998	9	1.7	0.09365516628076129	0.5573500076074973
1998	2	2.0	0.48815396212238804	0.8975042404912114
1998	3	2.0	0.3057892749013541	0.7759092870397788
1998	4	2.0	0.22477822447477014	0.7368503226150005
1998	5	2.0	0.16971101792348886	0.6609582990701919
1998	6	2.0	0.13957896917544074	0.6479412080647029
1998	7	2.0	0.10920650403282073	0.5440258929742454
1998	8	2.0	0.0948912288045535	0.5387889209163957
1998	9	2.0	0.08082507251406468	0.5482046100571221
1998	2	2.1	0.4856319988551524	0.8975042404912114
1998	3	2.1	0.30124882628129673	0.7759092870397788
1998	4	2.1	0.20945532788829851	0.6728607354906048
1998	5	2.1	0.16509494043136327	0.6579642124194737
1998	6	2.1	0.12314891791738497	0.534031824267989
1998	7	2.1	0.10524105058085678	0.5360980251483344
1998	8	2.1	0.08869183999741999	0.548546356242403
1998	9	2.1	0.07694223338126994	0.5439466960292001
1998	2	2.5	0.4722221575720068	0.8975042404912114
1998	3	2.5	0.2800549895576841	0.757247167924701
1998	4	2.5	0.18707510040667716	0.6659821015253723
1998	5	2.5	0.14251099528111183	0.6382133909888138
1998	6	2.5	0.1059434785506171	0.5192941613637826
1998	7	2.5	0.08964106993104608	0.5132527681469742
1998	8	2.5	0.07301899444024292	0.5223364205527912
1998	9	2.5	0.0625317311718786	0.5020751616744085
1998	2	2.6	0.4681510142369686	0.8975042404912114
1998	3	2.6	0.27422499447330806	0.757247167924701
1998	4	2.6	0.1814252548789322	0.6622926498048464
1998	5	2.6	0.12352143287522213	0.5265405827338221
1998	6	2.6	0.10188385464616762	0.5122975528888556
1998	7	2.6	0.08596936614468127	0.5102284208982456
1998	8	2.6	0.06945218656493024	0.5187649652229265
1998	9	2.6	0.05501511473888201	0.41177985659303623
1998	2	2.7	0.46386095917819026	0.8975042404912114
1998	3	2.7	0.26829965754706375	0.7518070115238872
1998	4	2.7	0.1758434279370231	0.6622926498048464
1998	5	2.7	0.13175293744300898	0.621553700097118
1998	6	2.7	0.09797964853201396	0.5063467175043269
1998	7	2.7	0.07616689975056834	0.5142652022670424
1998	8	2.7	0.06585210149937663	0.514446285862596
1998	9	2.7	0.05223685881392886	0.4108372352856017
1999	2	1.3	0.4982914932558602	0.8877926543366292
1999	3	1.3	0.32802341376050675	0.7999566042214001
1999	4	1.3	0.24521561501095734	0.714910478350401
1999	5	1.3	0.19459687739095316	0.6812364285721448
1999	6	1.3	0.16222882785616094	0.6833956880720584
1999	7	1.3	0.13427835257477333	0.5279587458501391
1999	8	1.3	0.11717822429304027	0.5165688720227731
1999	9	1.3	0.1043409687714034	0.5222376313898479
1999	2	1.4	0.4967763049353721	0.8877926543366292
1999	3	1.4	0.32574455187528534	0.7999566042214001
1999	4	1.4	0.2424063066287086	0.714910478350401
1999	5	1.4	0.19213497848155697	0.6770757070721433
1999	6	1.4	0.15248987524151006	0.5257098232991058
1999	7	1.4	0.13051682005790016	0.5200593028371062
1999	8	1.4	0.11449112445852574	0.525728062204181
1999	9	1.4	0.10189872094883076	0.5248826215131995
1999	2	1.5	0.49519382718901556	0.8877926543366292
1999	3	1.5	0.32317541072519895	0.790423078433706
1999	4	1.5	0.23921934608025008	0.714910478350401
1999	5	1.5	0.18923560067044362	0.6770757070721433
1999	6	1.5	0.15779974416684653	0.6792019626205487
1999	7	1.5	0.12701982040169965	0.5238173924564168
1999	8	1.5	0.11113290335761873	0.5198778322901625
1999	9	1.5	0.09823901902962834	0.5119265615276586
1999	2	1.6	0.4935632755643174	0.8877926543366292
1999	3	1.6	0.32027885654476723	0.7820358567162033
1999	4	1.6	0.23607983008259734	0.7185058435945055
1999	5	1.6	0.18592095525315627	0.6770757070721433
1999	6	1.6	0.15499144068166015	0.6792019626205487
1999	7	1.6	0.12299512819730628	0.5168372545534171
1999	8	1.6	0.10672399984442114	0.5141572451736167
1999	9	1.6	0.09411184139373802	0.5222820176629844
1999	2	1.7	0.49183288045055024	0.8877926543366292
1999	3	1.7	0.3170829226713083	0.7820358567162033
1999	4	1.7	0.2329178102511817	0.7185058435945055
1999	5	1.7	0.1822249646078074	0.6749373665634913
1999	6	1.7	0.15179499698173374	0.6769974661028187
1999	7	1.7	0.11887254984894544	0.5168372545534171
1999	8	1.7	0.10293273735607185	0.5076722964791276
1999	9	1.7	0.08912622964787749	0.46049885925124456
1999	2	2.0	0.4853967298788868	0.8877926543366292
1999	3	2.0	0.3055684645452475	0.7781774213581839
1999	4	2.0	0.22108646769867765	0.714910478350401
1999	5	2.0	0.16885345824834633	0.6704944660337813
1999	6	2.0	0.13977867879248476	0.6599022341860254
1999	7	2.0	0.10658551676155352	0.5048626158271768
1999	8	2.0	0.09160559875938147	0.49152769167943366
1999	9	2.0	0.07766058258494936	0.4565480120188684
1999	2	2.1	0.4826767612707267	0.8877926543366292
1999	3	2.1	0.3010088151463256	0.7739424397554061
1999	4	2.1	0.21640290796280776	0.714910478350401
1999	5	2.1	0.16800517266974982	0.6916148017913463
1999	6	2.1	0.13499303840017063	0.6599022341860254
1999	7	2.1	0.10257748720231719	0.4939351971308358
1999	8	2.1	0.0878845993864609	0.48598403349520475
1999	9	2.1	0.0779640352956339	0.484860326561485
1999	2	2.5	0.46868650931082895	0.8877926543366292
1999	3	2.5	0.2797179636800061	0.7672733845070795
1999	4	2.5	0.19533839814338672	0.714910478350401
1999	5	2.5	0.12880076123207	0.5274269666551007
1999	6	2.5	0.10361242747728093	0.4751716001533118
1999	7	2.5	0.08688939598144789	0.47597423336129535
1999	8	2.5	0.07356068631942457	0.4660771306935659
1999	9	2.5	0.06416305836111297	0.46831124731096874
1999	2	2.6	0.464519249961832	0.8877926543366292
1999	3	2.6	0.2738954172076683	0.7672733845070795
1999	4	2.6	0.18982280619133451	0.714910478350401
1999	5	2.6	0.1239362042728249	0.5113331132763552
1999	6	2.6	0.0997391225764112	0.4719145682387501
1999	7	2.6	0.08355871374644287	0.47293379705656186
1999	8	2.6	0.07032746371942361	0.46576472965078625
1999	9	2.6	0.05777821114604805	0.45066600793576234
1999	2	2.7	0.46015090125929464	0.8877926543366292
1999	3	2.7	0.26799083874242147	0.7626162518271595
1999	4	2.7	0.18432770732854986	0.714910478350401
1999	5	2.7	0.11953747840317278	0.49984338246214044
1999	6	2.7	0.09608355265404575	0.4667597710768748
1999	7	2.7	0.08014725943599861	0.47092527461228273
1999	8	2.7	0.06730355118478905	0.4595132544780651
1999	9	2.7	0.05504186836248358	0.450678891862925
2000	2	1.3	0.49773851799324137	0.8220523639172342
2000	3	1.3	0.3217966381245479	0.6763727725784573
2000	4	1.3	0.2412834501109238	0.6863851926267879
2000	5	1.3	0.189440819218088	0.6062902668635481
2000	6	1.3	0.1596511039611764	0.6337588301125493
2000	7	1.3	0.13692593204969286	0.63345412148902
2000	8	1.3	0.1190410273631625	0.6059586074320972
2000	9	1.3	0.10615097969236825	0.6077851239446836
2000	2	1.4	0.49576014041445704	0.8220523639172342
2000	3	1.4	0.31670553144208147	0.6668761174632816
2000	4	1.4	0.23733345993468094	0.6764387563506689
2000	5	1.4	0.1857690543189012	0.6062902668635481
2000	6	1.4	0.15605444209997582	0.6337588301125493
2000	7	1.4	0.13374869629120753	0.6337134157096086
2000	8	1.4	0.11634317505389506	0.6076001606067177
2000	9	1.4	0.10215431515361253	0.5731477482118517
2000	2	1.5	0.4933598574448626	0.8220523639172342
2000	3	1.5	0.3111247274409411	0.6620460763065118
2000	4	1.5	0.23299021715961982	0.6648585768134395
2000	5	1.5	0.18160967976457565	0.6047698355830644
2000	6	1.5	0.15200127434127034	0.6341258346849198
2000	7	1.5	0.12918190892398443	0.6076886023418049
2000	8	1.5	0.11311195337109442	0.6062263448009582
2000	9	1.5	0.1002431160098203	0.6077851239446836
2000	2	1.6	0.49052387422836147	0.8220523639172342
2000	3	1.6	0.3053340336182067	0.6586646793008477
2000	4	1.6	0.2246309838930137	0.6648865930362264
2000	5	1.6	0.17707045502662652	0.6051912165709075
2000	6	1.6	0.14766607068553741	0.6341258346849198
2000	7	1.6	0.12531129394536383	0.6051817326490737
2000	8	1.6	0.10961427340455787	0.6038712482847932
2000	9	1.6	0.09390006273819423	0.5306664927417849
2000	2	1.7	0.4872122122446627	0.8220523639172342
2000	3	1.7	0.2995286805767933	0.6557836990091391
2000	4	1.7	0.21884891604221707	0.6544728565279244
2000	5	1.7	0.17223890796161606	0.6040158196259685
2000	6	1.7	0.1431614915411321	0.6295338383569394
2000	7	1.7	0.12125217680230833	0.6031610027612213
2000	8	1.7	0.10591782792653869	0.6028832876162928
2000	9	1.7	0.09294012133028537	0.6074066052605439
2000	2	2.0	0.4741937070585551	0.8220523639172342
2000	3	2.0	0.28202006857443973	0.6498935582672704
2000	4	2.0	0.20086018472998912	0.6437349036354936
2000	5	2.0	0.1570250008180513	0.6005369020991446
2000	6	2.0	0.12917621356114184	0.6192230094736287
2000	7	2.0	0.10538764364028622	0.5918003438493049
2000	8	2.0	0.09159053732563902	0.5313262994147083
2000	9	2.0	0.08163975561268615	0.6014451017402851
2000	2	2.1	0.4688814654064621	0.8220523639172342
2000	3	2.1	0.27611286184145617	0.6461368084653145
2000	4	2.1	0.19481086315957863	0.6391207192047734
2000	5	2.1	0.15202222319879685	0.6005369020991446
2000	6	2.1	0.12448588256162414	0.6092633121718904
2000	7	2.1	0.10047242508566014	0.5337803235180237
2000	8	2.1	0.08779263969168923	0.5287088024707832
2000	9	2.1	0.0769876134168344	0.5501609669458707
2000	2	2.5	0.4444299428880088	0.8220523639172342
2000	3	2.5	0.252790443049372	0.629467497170169
2000	4	2.5	0.17243816666909279	0.6185456704166945
2000	5	2.5	0.1328953331527482	0.5681111738386144
2000	6	2.5	0.10639861622069345	0.600647240651893
2000	7	2.5	0.08505048589169008	0.5801812225314007
2000	8	2.5	0.07276425988824622	0.5092906848810926
2000	9	2.5	0.0632416857117584	0.5257694177372184
2000	2	2.6	0.43789828054184116	0.8220523639172342
2000	3	2.6	0.24720126971576012	0.629467497170169
2000	4	2.6	0.16729518116367456	0.6250760546420945
2000	5	2.6	0.12840256330808394	0.5623909830433066
2000	6	2.6	0.10212359690146526	0.5992081398626595
2000	7	2.6	0.08089602499938912	0.5184595474265776
2000	8	2.6	0.06836236432736008	0.5311165551486138
2000	9	2.6	0.05743405994555764	0.5027378984642342
2000	2	2.7	0.43133682532397655	0.8220523639172342
2000	3	2.7	0.2417620594224114	0.6255444836609205
2000	4	2.7	0.16233462513832936	0.6161273803809897
2000	5	2.7	0.12212419625824684	0.5704850419505122
2000	6	2.7	0.0979483447133568	0.5946509497016951
2000	7	2.7	0.07738507743060768	0.5140980472116454
2000	8	2.7	0.06515267922381462	0.5249156204648375
2000	9	2.7	0.05523991206788697	0.5140424593866472
2001	2	1.3	0.49679954034844015	0.827979365821292
2001	3	1.3	0.3195969293477783	0.6599955654362212
2001	4	1.3	0.24113597996158104	0.6676787804338035
2001	5	1.3	0.19036295357380056	0.6302266739601007
2001	6	1.3	0.1578034360302282	0.6280777334300548
2001	7	1.3	0.13514770187503122	0.6302533322917077
2001	8	1.3	0.11972886048797521	0.6055131062986596
2001	9	1.3	0.10657436916150227	0.6223937418760231
2001	2	1.4	0.4949333260985155	0.827979365821292
2001	3	1.4	0.3144727981474277	0.6556834725256249
2001	4	1.4	0.2371995607553746	0.6676787804338035
2001	5	1.4	0.18583923523990803	0.6302266739601007
2001	6	1.4	0.15585041421237986	0.6105766446233669
2001	7	1.4	0.13407370162061374	0.6142042700608675
2001	8	1.4	0.11721559489613517	0.6157513986019756
2001	9	1.4	0.1044911358650388	0.6278830403049149
2001	2	1.5	0.4926428195615507	0.827979365821292
2001	3	1.5	0.30912075178358184	0.6603194671013486
2001	4	1.5	0.2329795062737199	0.6676787804338035
2001	5	1.5	0.18061401447129208	0.6286198738374004
2001	6	1.5	0.15205381643554386	0.6105766446233669
2001	7	1.5	0.13059824063248654	0.6234803347011917
2001	8	1.5	0.11115813012687405	0.5514778018472518
2001	9	1.5	0.1009325231468533	0.6145099467525557
2001	2	1.6	0.48997216186979226	0.827979365821292
2001	3	1.6	0.30367767347091085	0.6561775897966109
2001	4	1.6	0.2284342324849189	0.6676787804338035
2001	5	1.6	0.17487911720464303	0.6026930535478169
2001	6	1.6	0.14593868150224693	0.60202738523865
2001	7	1.6	0.12683941639417712	0.6234803347011917
2001	8	1.6	0.11049276203975632	0.6055131062986596
2001	9	1.6	0.09851578922540934	0.6251228437226442
2001	2	1.7	0.48691036628260376	0.827979365821292
2001	3	1.7	0.29814028484869737	0.6561775897966109
2001	4	1.7	0.2235746770010232	0.6561355135901632
2001	5	1.7	0.17062344256433626	0.5987011985743184
2001	6	1.7	0.14391413130815373	0.6101863652697039
2001	7	1.7	0.12229656453868758	0.6098020831235634
2001	8	1.7	0.10757709857626599	0.6222370623398792
2001	9	1.7	0.09550258396956486	0.6228686458995908
2001	2	2.0	0.47506040363519225	0.827979365821292
2001	3	2.0	0.2811313106763137	0.6457789876155589
2001	4	2.0	0.205760062798307	0.6744563261144088
2001	5	2.0	0.1578657604614088	0.5952084512358203
2001	6	2.0	0.1309324312155256	0.6038789705120402
2001	7	2.0	0.1099784237771719	0.6172068816177034
2001	8	2.0	0.09557434245248345	0.6149821666387351
2001	9	2.0	0.08205622672899805	0.5814447877365795
2001	2	2.1	0.47020758034969856	0.827979365821292
2001	3	2.1	0.2754494795661769	0.6457789876155589
2001	4	2.1	0.1997499246458915	0.6751959146640067
2001	5	2.1	0.1533999425094773	0.591051479850385
2001	6	2.1	0.12646366192963812	0.6038789705120402
2001	7	2.1	0.10555711640957248	0.6139793176405423
2001	8	2.1	0.09168571039704115	0.6117463865425457
2001	9	2.1	0.07813595866185026	0.5814447877365795
2001	2	2.5	0.44744761835955915	0.827979365821292
2001	3	2.5	0.2533604593776171	0.6442384204506144
2001	4	2.5	0.17460475820640167	0.6251922690028296
2001	5	2.5	0.13512341832158992	0.5731164610135202
2001	6	2.5	0.1085551569897931	0.6007188575185185
2001	7	2.5	0.09090562725777142	0.5969849480265035
2001	8	2.5	0.06922231540545494	0.4963220377555801
2001	9	2.5	0.05973263411653223	0.45636218956248537
2001	2	2.6	0.4412498941888826	0.827979365821292
2001	3	2.6	0.24806405117404395	0.6442384204506144
2001	4	2.6	0.1691529356750486	0.6091924048833791
2001	5	2.6	0.13064100527898792	0.5697959332032639
2001	6	2.6	0.10422509480317785	0.6007188575185185
2001	7	2.6	0.08399313585306437	0.6096225746100679
2001	8	2.6	0.06632728687351372	0.4666011990867019
2001	9	2.6	0.057004718857902315	0.4527004094294146
2001	2	2.7	0.4349786840319068	0.8232000319324748
2001	3	2.7	0.24287777488333645	0.6396058535907382
2001	4	2.7	0.16384768610745673	0.5937806050994648
2001	5	2.7	0.12626216056800205	0.5665724416923769
2001	6	2.7	0.10001470887992311	0.6007188575185185
2001	7	2.7	0.08346959083850115	0.5910973070424324
2001	8	2.7	0.06291124494385798	0.4617458649089753
2001	9	2.7	0.05445905423899996	0.44505830387891426
2002	2	1.3	0.49671642638826063	0.8262238393931801
2002	3	1.3	0.3168074739908461	0.6325845423349538
2002	4	1.3	0.24239026984696166	0.6849414820896091
2002	5	1.3	0.19329689005151188	0.6343860153408856
2002	6	1.3	0.15497980523154525	0.5426794467193223
2002	7	1.3	0.13290481222695089	0.5335179666042847
2002	8	1.3	0.11977188804270616	0.6254711039977887
2002	9	1.3	0.10346225490503515	0.5476580418443989
2002	2	1.4	0.49438509004458114	0.8262238393931801
2002	3	1.4	0.31129768128760715	0.6325845423349538
2002	4	1.4	0.23719545769211708	0.6800632443198629
2002	5	1.4	0.18948665057216604	0.6343860153408856
2002	6	1.4	0.15782852308129205	0.634142579972869
2002	7	1.4	0.12974173170518402	0.5411872793326115
2002	8	1.4	0.11697726088237893	0.6267269115030271
2002	9	1.4	0.10290531024218334	0.6036251154819029
2002	2	1.5	0.4918977677219587	0.8262238393931801
2002	3	1.5	0.30615035806714364	0.6292971731723523
2002	4	1.5	0.2274239166302617	0.6048426049410378
2002	5	1.5	0.18195000890114518	0.6318258531970299
2002	6	1.5	0.1531250652664564	0.6264855090326741
2002	7	1.5	0.13184941618758486	0.6313032419765845
2002	8	1.5	0.11405521007823016	0.6274985676442546
2002	9	1.5	0.09974657783920952	0.592418953530668
2002	2	1.6	0.4891587296631538	0.8262238393931801
2002	3	1.6	0.30102207421625493	0.6185277384983925
2002	4	1.6	0.22479037131992563	0.643632042394677
2002	5	1.6	0.18025956785239763	0.6343860153408856
2002	6	1.6	0.14883251902817002	0.6264855090326741
2002	7	1.6	0.12166546708223304	0.5370289606630825
2002	8	1.6	0.10940934714681885	0.5920538483183134
2002	9	1.6	0.09519286897788518	0.5585910422922502
2002	2	1.7	0.48604268515287646	0.8262238393931801
2002	3	1.7	0.295738411049436	0.617999185288777
2002	4	1.7	0.2194720438591841	0.6389329300412874
2002	5	1.7	0.17535417024830813	0.6343860153408856
2002	6	1.7	0.14443191043712833	0.6283859229981458
2002	7	1.7	0.11725877372011038	0.5342870506146103
2002	8	1.7	0.10277927528304855	0.5508064456106471
2002	9	1.7	0.08878303077013108	0.5009742297445042
2002	2	2.0	0.4737022519442104	0.8262238393931801
2002	3	2.0	0.2786301567898836	0.615386783989738
2002	4	2.0	0.20227277423522444	0.6216007128217468
2002	5	2.0	0.16006517744747778	0.6343860153408856
2002	6	2.0	0.13098013459064112	0.6317665759787996
2002	7	2.0	0.10297116474289689	0.497450223763077
2002	8	2.0	0.08835898556527852	0.4938920982212793
2002	9	2.0	0.07894113211622392	0.5523635734368114
2002	2	2.1	0.4685722824651343	0.8262238393931801
2002	3	2.1	0.27263710678847297	0.615386783989738
2002	4	2.1	0.1963738840221713	0.6249984834236979
2002	5	2.1	0.1547550098996319	0.6343860153408856
2002	6	2.1	0.12636545698889992	0.6317665759787996
2002	7	2.1	0.0989259532970521	0.49300652714102133
2002	8	2.1	0.08586648078830837	0.5542557639025772
2002	9	2.1	0.07511816618997144	0.5226531896911328
2002	2	2.5	0.4445401869579308	0.8262238393931801
2002	3	2.5	0.24874293505054798	0.6039337094771522
2002	4	2.5	0.17310647549819463	0.6276675768023239
2002	5	2.5	0.12595130093238005	0.569031155128897
2002	6	2.5	0.10564371059167994	0.584894014340494
2002	7	2.5	0.08300506043293215	0.4537453365940568
2002	8	2.5	0.07092843123160751	0.476051607223914
2002	9	2.5	0.061354267569976056	0.5148268022885617
2002	2	2.6	0.4380497075581352	0.8187774576236553
2002	3	2.6	0.2430097969976294	0.5999075055204331
2002	4	2.6	0.1676313639125258	0.629395148131163
2002	5	2.6	0.11848844457126294	0.49403453700112887
2002	6	2.6	0.09583724254041755	0.5590010796436603
2002	7	2.6	0.0791494382871126	0.46905080252861764
2002	8	2.6	0.06494469744330636	0.43418577405668024
2002	9	2.6	0.05784930561373558	0.4360556304549044
2002	2	2.7	0.43151048503408634	0.8187774576236553
2002	3	2.7	0.23743153158838673	0.5973430658621944
2002	4	2.7	0.16237251616580098	0.629395148131163
2002	5	2.7	0.11415798454185386	0.48405272981469344
2002	6	2.7	0.09234699019153644	0.4576721638109241
2002	7	2.7	0.07653582306922363	0.44904722392151186
2002	8	2.7	0.06492002419584325	0.47852307804629124
2002	9	2.7	0.055565720424348077	0.5155660832293887
2003	2	1.3	0.4928342565883937	0.7968596135266423
2003	3	1.3	0.32976942531755377	0.8075008185030317
2003	4	1.3	0.2418241817979955	0.6996473515094549
2003	5	1.3	0.19185548395019994	0.6691060329086761
2003	6	1.3	0.1587321814851046	0.6443644259737882
2003	7	1.3	0.13759098189934518	0.6482348870319227
2003	8	1.3	0.12038083497407942	0.6454595360860765
2003	9	1.3	0.10657861448833325	0.5789200941499297
2003	2	1.4	0.48980798986135954	0.7968596135266423
2003	3	1.4	0.32765871128019447	0.8075008185030317
2003	4	1.4	0.23706398076092144	0.6682284265408163
2003	5	1.4	0.1882099461438249	0.6777966161520156
2003	6	1.4	0.1576734365200016	0.6414307257515255
2003	7	1.4	0.13478259170590426	0.6470018731518383
2003	8	1.4	0.11824639172050222	0.6493198022892602
2003	9	1.4	0.10451976540370017	0.6204720492438353
2003	2	1.5	0.48658515449868556	0.7903519416108615
2003	3	1.5	0.32487770955822337	0.8075008185030317
2003	4	1.5	0.23300372027178584	0.6577927548457432
2003	5	1.5	0.18684137168127982	0.6596634394636072
2003	6	1.5	0.15411018675416344	0.6456333307159269
2003	7	1.5	0.1319565802540791	0.6470018731518383
2003	8	1.5	0.11334804563807503	0.569682831962096
2003	9	1.5	0.10115441534002477	0.5695624275408707
2003	2	1.6	0.4831009191424479	0.7903519416108615
2003	3	1.6	0.32149124593201295	0.8075008185030317
2003	4	1.6	0.22861132880151128	0.654383974409726
2003	5	1.6	0.18064725370771004	0.6678950814363656
2003	6	1.6	0.15051086040680833	0.6458410852290836
2003	7	1.6	0.12890321096347152	0.6474295644714201
2003	8	1.6	0.10983869461750749	0.569682831962096
2003	9	1.6	0.09936706847131732	0.6235378595238587
2003	2	1.7	0.4792599358300736	0.7903519416108615
2003	3	1.7	0.31758283946925736	0.8075008185030317
2003	4	1.7	0.22393055159516473	0.658777833026009
2003	5	1.7	0.17884406584632276	0.6535730123723479
2003	6	1.7	0.14513632791668868	0.6031168473280625
2003	7	1.7	0.12552756785708097	0.6474295644714201
2003	8	1.7	0.10620665700895887	0.569682831962096
2003	9	1.7	0.0945069336183589	0.5740460368054626
2003	2	2.0	0.4650471887040184	0.7857897901268849
2003	3	2.0	0.3030257278382489	0.7941396067077938
2003	4	2.0	0.20862245268369822	0.6502359505657619
2003	5	2.0	0.16285320063267839	0.6595889219786318
2003	6	2.0	0.1339358026803165	0.648875692690914
2003	7	2.0	0.1092195744330544	0.556443401162016
2003	8	2.0	0.09443359287468352	0.5631261083810615
2003	9	2.0	0.08364677111070107	0.5764255053367676
2003	2	2.1	0.45944348473845786	0.7857897901268849
2003	3	2.1	0.297252683724367	0.7941396067077938
2003	4	2.1	0.20318990330079728	0.6456613756503612
2003	5	2.1	0.1577640394207505	0.6577953131354036
2003	6	2.1	0.12932786925235837	0.648875692690914
2003	7	2.1	0.10919063538758433	0.6474295644714201
2003	8	2.1	0.0931212861992952	0.620355120602998
2003	9	2.1	0.07963671935255016	0.5650522791780987
2003	2	2.5	0.4343355959598201	0.7857897901268849
2003	3	2.5	0.27029874185333236	0.7715060089485992
2003	4	2.5	0.18075735547173	0.6300466615067363
2003	5	2.5	0.1368287224626942	0.6551287914658291
2003	6	2.5	0.11056807572069091	0.6259542409703149
2003	7	2.5	0.08722194127077458	0.5514750301049798
2003	8	2.5	0.07395699356497319	0.5315985033091147
2003	9	2.5	0.061113251803842195	0.4568139686827095
2003	2	2.6	0.42773319842480195	0.7857897901268849
2003	3	2.6	0.26210824394609095	0.7443845109996273
2003	4	2.6	0.17517469117162798	0.6204079281196391
2003	5	2.6	0.13177637455848698	0.6551287914658291
2003	6	2.6	0.10603135317702325	0.6259542409703149
2003	7	2.6	0.0831593399253634	0.5433109549117091
2003	8	2.6	0.07094193043661375	0.5121914930740816
2003	9	2.6	0.05877173947821397	0.42764231214234716
2003	2	2.7	0.42111649497719145	0.7857897901268849
2003	3	2.7	0.2528157343105852	0.7216993035723285
2003	4	2.7	0.16968882195554447	0.6204079281196391
2003	5	2.7	0.1268876048672141	0.6535993697739274
2003	6	2.7	0.09756623508507428	0.6331576705654071
2003	7	2.7	0.07940520844169315	0.5279209617303455
2003	8	2.7	0.06258643123962593	0.4164587326397464
2003	9	2.7	0.057943895206863445	0.5166557410445713
2004	2	1.3	0.4956315422200709	0.816422822418916
2004	3	1.3	0.32083042902110476	0.6584115237745637
2004	4	1.3	0.2416356148398498	0.681837191740826
2004	5	1.3	0.19250805568407148	0.6373127569865348
2004	6	1.3	0.16134587591250293	0.6466416815112279
2004	7	1.3	0.1368682407074225	0.5700491342428544
2004	8	1.3	0.11827086492098134	0.5204448256481771
2004	9	1.3	0.10498388214144624	0.5256494888410055
2004	2	1.4	0.4940770345288746	0.816422822418916
2004	3	1.4	0.31611957872159663	0.6584115237745637
2004	4	1.4	0.2380666100321314	0.6783615977683269
2004	5	1.4	0.19033805285301617	0.6783369055270478
2004	6	1.4	0.15512713545760978	0.5700613407366164
2004	7	1.4	0.13251522368204288	0.5661149413262743
